status,dataset,model,sample_index,image_id,path,target_id,target_name,distractor_id,distractor_name,cci_region,wf_region,mean_region,max_0_1_region,feasible_set_size,candidate_selection_target,candidate_selection_mean_foil,candidate_selection_max_foil,candidate_eval_margin_norm,candidate_eval_pmean_norm,candidate_eval_target_drop_raw,candidate_eval_target_drop_norm,candidate_bbox_precision,cci_margin_norm,cci_pmean_norm,cci_target_drop_raw,cci_target_drop_norm,cci_bbox_precision,wf_margin_norm,wf_pmean_norm,wf_target_drop_raw,wf_target_drop_norm,wf_bbox_precision,mean_margin_norm,mean_pmean_norm,mean_target_drop_raw,mean_target_drop_norm,mean_bbox_precision,max_0_1_margin_norm,max_0_1_pmean_norm,max_0_1_target_drop_raw,max_0_1_target_drop_norm,max_0_1_bbox_precision
local_rerun,voc2007,openai_b32,0,006915,/Users/von/Projects/cci-local-recovery/rerun_workspace/data/voc2007/VOCdevkit/VOC2007/JPEGImages/006915.jpg,dog,dog,person,person,0,0,0,0,1,"[1.3387465476989746,-0.2888522446155548,-1.3724313974380493,0.6114198565483093,-0.1842469424009323,0.17538288235664368,-0.40523025393486023,-0.930111289024353]","[1.2011938095092773,-0.5766022801399231,-1.0892934799194336,0.5309980511665344,-0.2919200658798218,-0.042739711701869965,-0.42195025086402893,-0.867851734161377]","[1.7908598184585571,0.8835172057151794,-0.4445043206214905,0.9438517093658447,-0.09523146599531174,0.5318601131439209,0.0024202049244195223,0.03188886120915413]","[-0.4892488718032837,-0.9267697334289551,-0.8762091398239136,-0.2092711329460144,-0.17424140870571136,-0.36633673310279846,-0.4464174509048462,-0.7576950788497925]","[0.13025522232055664,0.11650773882865906,-0.21320253610610962,0.08897998929023743,0.06455644965171814,0.19503352046012878,-0.0071350932121276855,-0.019328832626342773]","[1.1927989721298218,-0.22784791886806488,-0.8932784199714661,0.545663595199585,-0.1964794397354126,0.2520008981227875,-0.28314638137817383,-0.6089771389961243]","[1.2095566987991333,-0.23104897141456604,-0.9058281779289246,0.5533296465873718,-0.1992397904396057,0.25554129481315613,-0.2871243357658386,-0.6175327301025391]","[0.4444444477558136,1.0,1.0,0.8333333134651184,0.5,0.5,0.4000000059604645,1.0]",-0.4892488718032837,0.13025522232055664,1.1927989721298218,1.2095566987991333,0.4444444477558136,-0.4892488718032837,0.13025522232055664,1.1927989721298218,1.2095566987991333,0.4444444477558136,-0.4892488718032837,0.13025522232055664,1.1927989721298218,1.2095566987991333,0.4444444477558136,-0.4892488718032837,0.13025522232055664,1.1927989721298218,1.2095566987991333,0.4444444477558136
local_rerun,voc2007,openai_b32,1,000364,/Users/von/Projects/cci-local-recovery/rerun_workspace/data/voc2007/VOCdevkit/VOC2007/JPEGImages/000364.jpg,motorbike,motorbike,person,person,6,6,6,6,1,"[0.2488664984703064,0.1824261099100113,-0.07728572189807892,-0.18132950365543365,0.27947232127189636,0.09586277604103088,0.3528125286102295,-0.02120576798915863]","[0.1545536369085312,-0.41265612840652466,0.05829015374183655,-0.028263216838240623,0.8234442472457886,-0.06015438213944435,0.21825549006462097,-0.23377268016338348]","[0.49153560400009155,0.2650313675403595,0.5004351139068604,0.6507177948951721,2.0912506580352783,0.32735249400138855,0.6490896940231323,0.5686838626861572]","[-0.24129000306129456,-0.014692500233650208,-0.47308385372161865,-0.7294096350669861,-1.3405028581619263,-0.15656745433807373,-0.2139471471309662,-0.4662514626979828]","[0.08027730882167816,0.5906428098678589,-0.11854558438062668,-0.21182343363761902,-0.37920907139778137,0.11429586261510849,0.1287328004837036,0.24054044485092163]","[0.05015081539750099,0.2292918860912323,-0.03941599652171135,-0.1396164745092392,0.26650047302246094,-0.08516418933868408,0.2778266668319702,0.059836290776729584]","[0.05089517682790756,0.23269513249397278,-0.040001027286052704,-0.14168871939182281,0.2704559862613678,-0.08642823249101639,0.28195029497146606,0.0607244074344635]","[0.3333333432674408,1.0,1.0,1.0,1.0,1.0,0.5,1.0]",-0.2139471471309662,0.1287328004837036,0.2778266668319702,0.28195029497146606,0.5,-0.2139471471309662,0.1287328004837036,0.2778266668319702,0.28195029497146606,0.5,-0.2139471471309662,0.1287328004837036,0.2778266668319702,0.28195029497146606,0.5,-0.2139471471309662,0.1287328004837036,0.2778266668319702,0.28195029497146606,0.5
local_rerun,voc2007,openai_b32,2,008846,/Users/von/Projects/cci-local-recovery/rerun_workspace/data/voc2007/VOCdevkit/VOC2007/JPEGImages/008846.jpg,cat,cat,pottedplant,pottedplant,0,0,0,0,1,"[3.45322847366333,-0.021284354850649834,-0.08558918535709381,-0.34950801730155945,-0.47993502020835876,-0.11836586892604828,0.27342766523361206,0.08386538177728653]","[-0.9483331441879272,-0.07421773672103882,0.11511041224002838,-0.13475365936756134,-0.6372829675674438,-0.03404451534152031,0.2861585021018982,-0.00733767356723547]","[0.5671737194061279,0.5920751690864563,1.3190133571624756,0.5862890481948853,-0.1372016966342926,0.7174832224845886,0.7530096769332886,0.1440029889345169]","[1.9640042781829834,-0.6913453340530396,-1.195926308631897,-0.8803315162658691,-0.384304940700531,-0.792293131351471,-0.4054846167564392,-0.013173684477806091]","[3.526366710662842,-0.05994081497192383,-0.09963585436344147,-0.29526999592781067,0.035391658544540405,-0.03841203823685646,0.000680088996887207,0.17929194867610931]","[2.3636982440948486,-0.31807374954223633,-0.2455771118402481,-0.49509507417678833,-0.47652116417884827,-0.0914977639913559,0.2222551852464676,0.08016818016767502]","[2.4000420570373535,-0.3229644000530243,-0.2493530660867691,-0.5027075409889221,-0.48384806513786316,-0.09290461987257004,0.22567254304885864,0.08140083402395248]","[0.75,0.375,0.0,0.0,0.4285714328289032,0.0,0.0,0.0]",1.9640042781829834,3.526366710662842,2.3636982440948486,2.4000420570373535,0.75,1.9640042781829834,3.526366710662842,2.3636982440948486,2.4000420570373535,0.75,1.9640042781829834,3.526366710662842,2.3636982440948486,2.4000420570373535,0.75,1.9640042781829834,3.526366710662842,2.3636982440948486,2.4000420570373535,0.75
local_rerun,voc2007,openai_b32,3,004964,/Users/von/Projects/cci-local-recovery/rerun_workspace/data/voc2007/VOCdevkit/VOC2007/JPEGImages/004964.jpg,sofa,sofa,person,person,1,1,1,1,1,"[-0.081788070499897,4.983086585998535,-1.0549815893173218,-2.428755760192871,0.05383382365107536,-0.3400686979293823,-0.23510994017124176,0.19551759958267212]","[0.11515643447637558,-0.18665918707847595,-0.02314683422446251,-1.2093122005462646,0.03459617495536804,-0.23408493399620056,-0.016314974054694176,0.16236411035060883]","[0.3656845688819885,2.4210093021392822,0.43965861201286316,0.7510808110237122,0.5564407706260681,0.26725634932518005,0.187480166554451,0.33904173970222473]","[-0.41387197375297546,2.34578275680542,-1.289542317390442,-2.4104104042053223,-0.46613025665283203,-0.36643993854522705,-0.31387901306152344,-0.14333724975585938]","[-0.16221286356449127,4.40893030166626,-0.894906222820282,-0.8592125773429871,0.02945956587791443,-0.05314451456069946,-0.18524684011936188,0.02511756867170334]","[-0.042702265083789825,4.116818428039551,-0.7909604907035828,-1.7450969219207764,0.07075989991426468,-0.3397083282470703,-0.18352536857128143,0.14582571387290955]","[-0.043393246829509735,4.18343448638916,-0.8037593364715576,-1.7733350992202759,0.07190489768981934,-0.34520527720451355,-0.18649506568908691,0.1481853723526001]","[0.0,0.800000011920929,0.0,0.0,0.0,0.0,0.0,0.0]",2.34578275680542,4.40893030166626,4.116818428039551,4.18343448638916,0.800000011920929,2.34578275680542,4.40893030166626,4.116818428039551,4.18343448638916,0.800000011920929,2.34578275680542,4.40893030166626,4.116818428039551,4.18343448638916,0.800000011920929,2.34578275680542,4.40893030166626,4.116818428039551,4.18343448638916,0.800000011920929
local_rerun,voc2007,openai_b32,4,002631,/Users/von/Projects/cci-local-recovery/rerun_workspace/data/voc2007/VOCdevkit/VOC2007/JPEGImages/002631.jpg,person,person,bicycle,bicycle,0,0,0,0,1,"[0.7897765040397644,-0.8531343936920166,0.20564129948616028,-1.0349445343017578,0.04142499715089798,0.3381776511669159,-0.7315827012062073,0.20608766376972198]","[0.6844961047172546,-0.2216639220714569,0.19117143750190735,-0.40346741676330566,0.004105896223336458,0.1392003893852234,-0.8495999574661255,0.10835880786180496]","[1.6561524868011475,0.37194517254829407,1.0827745199203491,0.3301280438899994,1.7250072956085205,0.7004706263542175,0.06369107216596603,0.5553022623062134]","[-0.7801753878593445,-0.9393019676208496,-0.9188376665115356,-1.0024676322937012,-1.580231785774231,-0.5602136254310608,-0.7908387184143066,-0.30353859066963196]","[-0.04040557146072388,-0.46899494528770447,-0.2387925088405609,-0.41878998279571533,0.09927000850439072,-0.12328284233808517,-0.15050822496414185,0.11868219077587128]","[0.549541711807251,-0.5123886466026306,-0.007421298883855343,-0.7327221632003784,-0.0222682636231184,0.06915676593780518,-0.6401571035385132,0.17205576598644257]","[0.558896005153656,-0.521110475063324,-0.007547623943537474,-0.7451944947242737,-0.0226473119109869,0.07033395022153854,-0.6510538458824158,0.17498448491096497]","[0.4000000059604645,1.0,1.0,1.0,0.30000001192092896,1.0,1.0,1.0]",-0.7801753878593445,-0.04040557146072388,0.549541711807251,0.558896005153656,0.4000000059604645,-0.7801753878593445,-0.04040557146072388,0.549541711807251,0.558896005153656,0.4000000059604645,-0.7801753878593445,-0.04040557146072388,0.549541711807251,0.558896005153656,0.4000000059604645,-0.7801753878593445,-0.04040557146072388,0.549541711807251,0.558896005153656,0.4000000059604645
local_rerun,voc2007,openai_b32,5,004225,/Users/von/Projects/cci-local-recovery/rerun_workspace/data/voc2007/VOCdevkit/VOC2007/JPEGImages/004225.jpg,boat,boat,person,person,0,0,0,0,1,"[1.5602378845214844,1.2040855884552002,-0.21080604195594788,-0.41378581523895264,-1.3222399950027466,1.1265345811843872,-0.18650637567043304,-0.06019967049360275]","[0.33901068568229675,-0.04815076291561127,-0.08825910091400146,-0.2554384171962738,-0.8077406883239746,0.14613822102546692,0.06872857362031937,-0.20008569955825806]","[1.1839293241500854,1.1583892107009888,0.14428383111953735,0.1573081761598587,0.14295490086078644,0.5733963251113892,0.3370508849620819,0.8572908639907837]","[0.4646618366241455,0.12036263942718506,-0.33837270736694336,-0.44594937562942505,-1.0514084100723267,0.2924823462963104,-0.3140375316143036,-0.6893529891967773]","[1.1518816947937012,0.9285227060317993,-0.1306958794593811,-0.08004535734653473,-0.40633028745651245,0.6299589276313782,-0.10156197845935822,0.16371789574623108]","[1.583702802658081,0.9686300158500671,-0.20233651995658875,-0.28164583444595337,-1.112808108329773,0.5893403887748718,-0.044507138431072235,0.11470113694667816]","[1.6085985898971558,0.9838568568229675,-0.2055172473192215,-0.2860732972621918,-1.1303014755249023,0.5986047983169556,-0.045206788927316666,0.1165042370557785]","[0.1111111119389534,0.4000000059604645,0.75,1.0,0.6666666865348816,0.4000000059604645,1.0,1.0]",0.4646618366241455,1.1518816947937012,1.583702802658081,1.6085985898971558,0.1111111119389534,0.4646618366241455,1.1518816947937012,1.583702802658081,1.6085985898971558,0.1111111119389534,0.4646618366241455,1.1518816947937012,1.583702802658081,1.6085985898971558,0.1111111119389534,0.4646618366241455,1.1518816947937012,1.583702802658081,1.6085985898971558,0.1111111119389534
local_rerun,voc2007,openai_b32,6,003701,/Users/von/Projects/cci-local-recovery/rerun_workspace/data/voc2007/VOCdevkit/VOC2007/JPEGImages/003701.jpg,car,car,person,person,0,0,0,0,1,"[1.3893725872039795,0.07956080883741379,-0.5716932415962219,0.13918408751487732,-0.20374345779418945,-0.33146512508392334,-0.12761816382408142,-0.0760248452425003]","[0.7860720157623291,0.05745471641421318,-0.14163567125797272,-0.11836280673742294,-0.11566217243671417,-0.29280662536621094,-0.008826143108308315,-0.027123764157295227]","[2.9221551418304443,0.2616730332374573,0.4204328954219818,1.7963082790374756,0.3184303343296051,-0.0020718902815133333,0.3035987615585327,0.36287161707878113]","[-1.6980233192443848,-0.16990679502487183,-1.0112245082855225,-1.4306071996688843,-0.3857533931732178,-0.33516114950180054,-0.33270537853240967,-0.32100263237953186]","[0.02815401554107666,0.00296851247549057,-0.369040846824646,0.21816134452819824,-0.11797173321247101,-0.12386593222618103,-0.11977973580360413,-0.014388784766197205]","[0.6257703900337219,-0.007809980772435665,-0.4959706962108612,0.39186662435531616,-0.3027469217777252,-0.4616318941116333,-0.12062536180019379,0.04162805154919624]","[0.6344802379608154,-0.007918684743344784,-0.5028738975524902,0.39732086658477783,-0.30696073174476624,-0.46805715560913086,-0.12230429798364639,0.04220745712518692]","[0.0,0.0,0.0,0.0,0.0,0.6666666865348816,0.0,0.0]",-1.6980233192443848,0.02815401554107666,0.6257703900337219,0.6344802379608154,0.0,-1.6980233192443848,0.02815401554107666,0.6257703900337219,0.6344802379608154,0.0,-1.6980233192443848,0.02815401554107666,0.6257703900337219,0.6344802379608154,0.0,-1.6980233192443848,0.02815401554107666,0.6257703900337219,0.6344802379608154,0.0
local_rerun,voc2007,openai_b32,7,006811,/Users/von/Projects/cci-local-recovery/rerun_workspace/data/voc2007/VOCdevkit/VOC2007/JPEGImages/006811.jpg,horse,horse,person,person,2,2,2,2,1,"[0.10756684839725494,0.2241193950176239,1.402300477027893,-1.7463496923446655,0.014570984989404678,-0.4744584560394287,-0.17885421216487885,0.024097004905343056]","[0.0952814593911171,0.07895541191101074,-0.6077896356582642,-1.2315244674682617,-0.007480198051780462,-0.4187113344669342,-0.202774778008461,-0.24301503598690033]","[0.31882643699645996,0.4508524537086487,0.6823994517326355,0.4771498739719391,0.4198591411113739,-0.20494358241558075,-0.025093302130699158,0.10615541785955429]","[-0.21092092990875244,-0.17868399620056152,0.596651017665863,-2.086811065673828,-0.39915862679481506,-0.2778686583042145,-0.17086739838123322,-0.12406300008296967]","[0.009952723979949951,0.14394381642341614,1.6298857927322388,-0.5630838871002197,0.003968074917793274,-0.04595258831977844,0.0005247592926025391,0.21587130427360535]","[0.10953883081674576,0.20580565929412842,1.4527676105499268,-1.0943081378936768,-0.038857609033584595,-0.38271564245224,-0.15999293327331543,-0.0646004006266594]","[0.11081438511610031,0.20820221304893494,1.4696847200393677,-1.107051134109497,-0.03931009769439697,-0.38717228174209595,-0.161856010556221,-0.0653526559472084]","[0.0,0.0,0.5555555820465088,0.4000000059604645,0.0,0.0,0.0,0.75]",0.596651017665863,1.6298857927322388,1.4527676105499268,1.4696847200393677,0.5555555820465088,0.596651017665863,1.6298857927322388,1.4527676105499268,1.4696847200393677,0.5555555820465088,0.596651017665863,1.6298857927322388,1.4527676105499268,1.4696847200393677,0.5555555820465088,0.596651017665863,1.6298857927322388,1.4527676105499268,1.4696847200393677,0.5555555820465088
local_rerun,voc2007,openai_b32,8,003217,/Users/von/Projects/cci-local-recovery/rerun_workspace/data/voc2007/VOCdevkit/VOC2007/JPEGImages/003217.jpg,car,car,person,person,6,6,6,6,1,"[0.3202537000179291,-0.199978768825531,-0.4985576272010803,-0.000571063777897507,-0.14200560748577118,-0.8938347697257996,0.5913058519363403,0.2720603942871094]","[0.3355945646762848,-0.5324836373329163,-0.19498704373836517,-0.46618416905403137,-0.2358860969543457,-0.62163907289505,0.48524966835975647,0.14415402710437775]","[0.774581253528595,0.73552405834198,0.2912263572216034,0.35832488536834717,0.49563881754875183,-0.07726604491472244,1.1452611684799194,0.3202247619628906]","[-0.38280582427978516,-0.7524814009666443,-0.578298807144165,-0.34874749183654785,-0.4923076629638672,-0.9044067859649658,-0.37583470344543457,0.0007017999887466431]","[-0.14089806377887726,0.1906341016292572,-0.19829533994197845,0.2682461142539978,0.2247292399406433,-0.0269794762134552,0.10963577032089233,0.1162572056055069]","[0.14190590381622314,-0.3825806975364685,-0.3715125322341919,-0.08820389211177826,-0.00601918064057827,-0.4252656102180481,0.4995497465133667,0.24553371965885162]","[0.14388103783130646,-0.38790568709373474,-0.37668347358703613,-0.08943156898021698,-0.006102959159761667,-0.43118470907211304,0.5065028071403503,0.24895121157169342]","[0.0,1.0,0.27272728085517883,0.875,0.5,0.0,1.0,0.0]",-0.37583470344543457,0.10963577032089233,0.4995497465133667,0.5065028071403503,1.0,-0.37583470344543457,0.10963577032089233,0.4995497465133667,0.5065028071403503,1.0,-0.37583470344543457,0.10963577032089233,0.4995497465133667,0.5065028071403503,1.0,-0.37583470344543457,0.10963577032089233,0.4995497465133667,0.5065028071403503,1.0
local_rerun,voc2007,openai_b32,9,002239,/Users/von/Projects/cci-local-recovery/rerun_workspace/data/voc2007/VOCdevkit/VOC2007/JPEGImages/002239.jpg,person,person,bicycle,bicycle,3,3,4,3,2,"[-0.615495502948761,0.07870833575725555,-1.1601810455322266,0.46405720710754395,0.44489821791648865,-0.8108803629875183,-0.1259876936674118,0.375135600566864]","[-0.44455021619796753,-0.5514836311340332,-0.8882235288619995,0.24520091712474823,-0.3207342028617859,-0.740770161151886,-0.0029250227380543947,0.17004096508026123]","[-0.2041875720024109,0.3355758488178253,-0.45977938175201416,0.5154314041137695,0.552126944065094,0.307920902967453,0.5060542821884155,0.8087320923805237]","[-0.1624583899974823,-0.30566495656967163,-0.3662348985671997,-0.2720419466495514,-0.6737069487571716,-0.4042142927646637,-0.5637422800064087,-0.4033316671848297]","[-0.015485584735870361,0.5512914061546326,0.06263291835784912,0.04883676767349243,0.2735501229763031,0.21353769302368164,-0.08981746435165405,0.060371093451976776]","[-0.5433214902877808,-0.029540415853261948,-0.9410743117332458,0.3660041093826294,0.27771618962287903,-0.5750918984413147,-0.2088974118232727,0.13116440176963806]","[-0.5525698661804199,-0.03004325181245804,-0.9570932388305664,0.37223419547080994,0.28244346380233765,-0.584881067276001,-0.21245324611663818,0.13339707255363464]","[0.0,1.0,0.1818181872367859,0.0,0.8571428656578064,0.0,0.5,0.3333333432674408]",-0.2720419466495514,0.04883676767349243,0.3660041093826294,0.37223419547080994,0.0,-0.2720419466495514,0.04883676767349243,0.3660041093826294,0.37223419547080994,0.0,-0.6737069487571716,0.2735501229763031,0.27771618962287903,0.28244346380233765,0.8571428656578064,-0.2720419466495514,0.04883676767349243,0.3660041093826294,0.37223419547080994,0.0
